ai_app_id,ability_id,replicate,attained_level,ceiling_reason,confidence,error
13,96,1,3.0,"It can draft prose documentation, instructions, and simple component specs, but cannot produce dimensioned drawings or layouts, and its technical specs require expert verification for code compliance and fabricability, blocking level-4+ responsibility.",medium,
3,76,0,2.5,"It reliably extracts object labels from a single visual input — comparable to reading standardised visual material — but cannot seek out, aggregate or interpret information across multiple or non-visual sources, which levels 4+ require.",medium,
1,96,2,1.0,"A board-game search agent outputs moves in a fixed rule system and produces no drawings, specifications, or fabrication/assembly documentation of any kind.",high,
1,89,2,1.0,"A board-game agent takes only legal game states as input and produces moves; it has no interface to calendars, staff availability, or event constraints, so it performs no scheduling of people or activities at all, even the level-2 fixed-slot appointment case.",high,
2,90,2,3.5,"Game agents implicitly sequence and prioritize concurrent in-episode objectives under changing conditions (approaching level 4 for 'own activities that often change'), but the goals themselves are fixed by the training objective and the horizon ends with the match, so no multi-task, long-horizon planning or goal development transfers outside the trained game.",medium,
4,82,0,2.5,"It can categorize image content and read off simple values for tabulation, but counting/OCR slips and unverifiable arithmetic mean it cannot be trusted unsupervised with rule-governed, consequential calculations like insurance adjustments (level 4).",medium,
13,90,1,2.7,"A conversational system can structure and sequence steps within a dialogue and produce repetitive, easily-planned schedules on request, but it holds no persistent ownership of a changing workload over days or months, so it cannot be substituted for a person planning and re-prioritizing their own shifting activities (level 4+).",medium,
7,91,2,1.0,"A text-only model has no body or actuators, so it cannot perform any physical movement, lifting, or locomotion at all.",high,
4,80,0,2.3,"It can give rough size/count/distance estimates from an image (level-2 style crating estimates) but is unreliable on precise counts and metric magnitudes, and has no access to the multi-variable domain modeling of resources, costs, and time that level 4+ estimates require.",medium,
4,82,1,2.6,"It can extract, categorize and tabulate straightforward visual data, but residual OCR/arithmetic hallucination on dense numeric imagery means multi-step, consequential computation like insurance adjustment (level 4) still requires human verification.",medium,
11,77,0,2.5,"It can review supplied static text/data (e.g., spot an error in a derivation or an inconsistency in reported results) but has no sensors, no continuous data stream, and no ability to monitor physical processes or instrument-based conditions over time, and its error-detection on unfamiliar material is not reliable enough to be left unsupervised.",medium,
5,81,1,1.3,"The model's output is a synthesised image, not an assessment; any quality judgement is an internal, implicit aesthetic preference that is never rendered as a defensible appraisal of an object, service, or person, so even the level-2 anchor (deciding whether to remove a damaged tree) is not performed.",high,
6,92,0,1.0,"The application is a text-only question-answering system with no actuators or physical embodiment, so it performs no handling or moving of objects at all.",high,
